date,worth
2019-03-21,1.5586
2019-03-22,1.5569
2019-03-25,1.529
2019-03-26,1.5227
2019-03-27,1.5355
2019-03-28,1.5334
2019-03-29,1.5715
2019-04-01,1.5948
2019-04-02,1.5929
2019-04-03,1.606
2019-04-04,1.6173
2019-04-08,1.6179
2019-04-09,1.6242
2019-04-10,1.6292
2019-04-11,1.6074
2019-04-12,1.6047
2019-04-15,1.6053
2019-04-16,1.6369
2019-04-17,1.6356
2019-04-18,1.6324
2019-04-19,1.6483
2019-04-22,1.6216
2019-04-23,1.6234
2019-04-24,1.6233
2019-04-25,1.6032
2019-04-26,1.5904
2019-04-29,1.6023
2019-04-30,1.6031
2019-05-06,1.5468
2019-05-07,1.5544
2019-05-08,1.5393
2019-05-09,1.5189
2019-05-10,1.5538
2019-05-13,1.5372
2019-05-14,1.5311
2019-05-15,1.5536
2019-05-16,1.557
2019-05-17,1.5358
2019-05-20,1.5277
2019-05-21,1.5378
2019-05-22,1.5329
2019-05-23,1.5176
2019-05-24,1.5233
2019-05-27,1.5314
2019-05-28,1.5423
2019-05-29,1.5415
2019-05-30,1.5365
2019-05-31,1.5322
2019-06-03,1.5365
2019-06-04,1.5279
2019-06-05,1.529
2019-06-06,1.5228
2019-06-10,1.5365
2019-06-11,1.5646
2019-06-12,1.5577
2019-06-13,1.555
2019-06-14,1.5495
2019-06-17,1.5499
2019-06-18,1.5538
2019-06-19,1.5694
2019-06-20,1.6025
2019-06-21,1.6012
2019-06-24,1.6043
2019-06-25,1.5926
2019-06-26,1.5907
2019-06-27,1.603
2019-06-28,1.6024
2019-06-30,1.6021
2019-07-01,1.6313
2019-07-02,1.6315
2019-07-03,1.62
2019-07-04,1.6155
2019-07-05,1.6229
2019-07-08,1.6007
2019-07-09,1.5977
2019-07-10,1.5975
2019-07-11,1.5981
2019-07-12,1.6073
2019-07-15,1.6086
2019-07-16,1.6023
2019-07-17,1.6003
2019-07-18,1.5929
2019-07-19,1.6052
2019-07-22,1.6015
2019-07-23,1.6015
2019-07-24,1.6085
2019-07-25,1.6183
2019-07-26,1.6197
2019-07-29,1.6186
2019-07-30,1.6229
2019-07-31,1.6125
2019-08-01,1.603
2019-08-02,1.5885
2019-08-05,1.5688
2019-08-06,1.5614
2019-08-07,1.5561
2019-08-08,1.5824
2019-08-09,1.574
2019-08-12,1.5967
2019-08-13,1.586
2019-08-14,1.59
2019-08-15,1.5925
2019-08-16,1.5966
2019-08-19,1.6171
2019-08-20,1.6164
2019-08-21,1.6149
2019-08-22,1.619
2019-08-23,1.6279
2019-08-26,1.61
2019-08-27,1.622
2019-08-28,1.6179
2019-08-29,1.6137
2019-08-30,1.6198
2019-09-02,1.6293
2019-09-03,1.6297
2019-09-04,1.6395
2019-09-05,1.6494
2019-09-06,1.6589
2019-09-09,1.6616
2019-09-10,1.6582
2019-09-11,1.6505
2019-09-12,1.6639
2019-09-16,1.6574
2019-09-17,1.6408
2019-09-18,1.6473
2019-09-19,1.6491
2019-09-20,1.6512
2019-09-23,1.6391
2019-09-24,1.6425
2019-09-25,1.6381
2019-09-26,1.6348
2019-09-27,1.6359
2019-09-30,1.6261
2019-10-08,1.6356
2019-10-09,1.6362
2019-10-10,1.6412
2019-10-11,1.6541
2019-10-14,1.6646
2019-10-15,1.6629
2019-10-16,1.6593
2019-10-17,1.6602
2019-10-18,1.644
2019-10-21,1.6482
2019-10-22,1.6501
2019-10-23,1.6442
2019-10-24,1.6445
2019-10-25,1.65
2019-10-28,1.6557
2019-10-29,1.6553
2019-10-30,1.6502
2019-10-31,1.6514
2019-11-01,1.6712
2019-11-04,1.6773
2019-11-05,1.6843
2019-11-06,1.6804
2019-11-07,1.6806
2019-11-08,1.6746
2019-11-11,1.6556
2019-11-12,1.656
2019-11-13,1.6543
2019-11-14,1.654
2019-11-15,1.648
2019-11-18,1.6591
2019-11-19,1.6672
2019-11-20,1.6569
2019-11-21,1.6505
2019-11-22,1.6395
2019-11-25,1.6501
2019-11-26,1.6511
2019-11-27,1.6467
2019-11-28,1.6429
2019-11-29,1.6321
2019-12-02,1.634
2019-12-03,1.6383
2019-12-04,1.6375
2019-12-05,1.6436
2019-12-06,1.6498
2019-12-09,1.6487
2019-12-10,1.6496
2019-12-11,1.6527
2019-12-12,1.6492
2019-12-13,1.6722
2019-12-16,1.6743
2019-12-17,1.6895
2019-12-18,1.6875
2019-12-19,1.6867
2019-12-20,1.6851
2019-12-23,1.6737
2019-12-24,1.6787
2019-12-25,1.6754
2019-12-26,1.6844
2019-12-27,1.685
2019-12-30,1.702
2019-12-31,1.7038
2020-01-02,1.7161
2020-01-03,1.7114
2020-01-06,1.7043
2020-01-07,1.7129
2020-01-08,1.7005
2020-01-09,1.715
2020-01-10,1.7144
2020-01-13,1.7241
2020-01-14,1.7206
2020-01-15,1.7135
2020-01-16,1.7081
2020-01-17,1.7115
2020-01-20,1.7181
2020-01-21,1.6969
2020-01-22,1.7016
2020-01-23,1.6694
2020-02-03,1.5871
2020-02-04,1.6154
2020-02-05,1.626
2020-02-06,1.6418
2020-02-07,1.6399
2020-02-10,1.6412
2020-02-11,1.6549
2020-02-12,1.6604
2020-02-13,1.6532
2020-02-14,1.6606
2020-02-17,1.6852
2020-02-18,1.6779
2020-02-19,1.6797
2020-02-20,1.7034
2020-02-21,1.7062
2020-02-24,1.696
2020-02-25,1.6894
2020-02-26,1.683
2020-02-27,1.6874
2020-02-28,1.6512
2020-03-02,1.6856
2020-03-03,1.6915
2020-03-04,1.6992
2020-03-05,1.727
2020-03-06,1.7056
2020-03-09,1.6684
2020-03-10,1.6905
2020-03-11,1.6744
2020-03-12,1.6553
2020-03-13,1.6388
2020-03-16,1.5945
2020-03-17,1.5873
2020-03-18,1.566
2020-03-19,1.5466
2020-03-20,1.5685
2020-03-23,1.5382
2020-03-24,1.5677
2020-03-25,1.5943
2020-03-26,1.589
2020-03-27,1.5943
2020-03-30,1.5851
2020-03-31,1.5888
2020-04-01,1.5859
2020-04-02,1.6016
2020-04-03,1.5957
2020-04-07,1.6167
2020-04-08,1.6096
2020-04-09,1.6123
2020-04-10,1.6105
2020-04-13,1.6079
2020-04-14,1.6255
2020-04-15,1.6175
2020-04-16,1.6178
2020-04-17,1.63
2020-04-20,1.6369
2020-04-21,1.6239
2020-04-22,1.6326
2020-04-23,1.6317
2020-04-24,1.6245
2020-04-27,1.6333
2020-04-28,1.6432
2020-04-29,1.6509
2020-04-30,1.6592
2020-05-06,1.6623
2020-05-07,1.6589
2020-05-08,1.6715
2020-05-11,1.6704
2020-05-12,1.6699
2020-05-13,1.6719
2020-05-14,1.6594
2020-05-15,1.6549
2020-05-18,1.66
2020-05-19,1.6681
2020-05-20,1.6655
2020-05-21,1.6617
2020-05-22,1.6348
2020-05-25,1.6381
2020-05-26,1.6486
2020-05-27,1.6431
2020-05-28,1.6482
2020-05-29,1.6488
2020-06-01,1.677
2020-06-02,1.6837
2020-06-03,1.685
2020-06-04,1.6849
2020-06-05,1.6913
2020-06-08,1.699
2020-06-09,1.7055
2020-06-10,1.7017
2020-06-11,1.6888
2020-06-12,1.6905
2020-06-15,1.675
2020-06-16,1.6907
